,tweet_user,tweet_text,tweet_id,timestamp
283,@CNN,Hillary Clinton's supporters say she tried to warn voters of Donald Trump's behavior http://cnn.it/2uK9Z4I pic.twitter.com/0mD8644CQH,897991549124038657,6:20 PM - 16 Aug 2017
284,@CNN,Author Andy Weir discusses how technology brings us closer to nature and the #Eclipse2017. Go to http://cnn.com/eclipse . Content by Volvopic.twitter.com/dGju61dRaC,897986878661550080,6:02 PM - 16 Aug 2017
285,@CNN,White House chief strategist Steve Bannon tells The American Prospect that he's fighting his colleagues daily http://cnn.it/2fNvD1z pic.twitter.com/y6s9TVDxIO,897986694615642112,6:01 PM - 16 Aug 2017
286,@CNN,".@VICE reporter @elspethreeve says white nationalists believe ""they are the ones that are truly oppressed""http://cnn.it/2wgWp8n ",897983492268666880,5:48 PM - 16 Aug 2017
287,@AC360,".@VICE's @elspethreeve says white nationalists perceive the President as being ""okay with them""http://cnn.it/2w3AVfP ",897978026377588737,5:26 PM - 16 Aug 2017
288,@CNN,VICE reporter on white nationalist march: There was no innocent person wandering and accidentally getting involvedhttp://cnn.it/2uKgmoJ ,897976941508165632,5:22 PM - 16 Aug 2017
289,@CNN,"Trump is ""without regret"" after his remarks about the Charlottesville violence, sources say http://cnn.it/2w38zlC http://snpy.tv/2x5Dx9B ",897976014021591040,5:18 PM - 16 Aug 2017
290,@CNN,"Robert E. Lee feared statues honoring Civil War generals might ""keep open the sores of war,"" historians sayhttp://cnn.it/2uRbCcQ ",897974083039768581,5:11 PM - 16 Aug 2017
291,@OutFrontCNN,"""I don't believe that you can be a fine person and a white supremacist, they're mutually exclusive"" @RepPaulMitchellhttp://cnn.it/2uK2ydO ",897973134057508865,5:07 PM - 16 Aug 2017
292,@CNN,New York Times editor testifies in Sarah Palin lawsuit http://cnn.it/2w3sotg pic.twitter.com/UqHURpTKQY,897972748491919362,5:06 PM - 16 Aug 2017
293,@OutFrontCNN,"He doesn't understand politics of what to do as president - @benfergusonshow, as Trump struggles to condemn racismhttp://cnn.it/2fLCx7r ",897970637385478144,4:57 PM - 16 Aug 2017
294,@CNN,".@David_Gergen: Who would think ""CEO's of this country [would] have more of a social conscience"" than the president?http://cnn.it/2vK78WV ",897972541037449217,5:05 PM - 16 Aug 2017
295,@CNN,"In a new interview, Steve Bannon says the US is locked in ""economic war"" with China and slams White House colleagues http://cnn.it/2fLCvfP pic.twitter.com/PxcYgIPxKs",897970458280288256,4:56 PM - 16 Aug 2017
296,@CNN,The Trump administration is ending a program that allowed certain at-risk Central American youths to live in the US http://cnn.it/2fMr3As pic.twitter.com/FIi26GNg4i,897970013952512006,4:55 PM - 16 Aug 2017
297,@CNN,The ACLU is taking heat for its free-speech defense of a white supremacist group http://cnn.it/2vK3jAP pic.twitter.com/EnZ7tYJ15B,897968694755774466,4:49 PM - 16 Aug 2017
298,@CNN,Source: Senate Majority Leader Mitch McConnell is upset with Trump over his latest Charlottesville comments http://cnn.it/2wgLbRF pic.twitter.com/L6PSZq411l,897967338242396160,4:44 PM - 16 Aug 2017
299,@CNN,"Republicans are still reeling a day after Pres. Trump's comments; sources say he's plunging forward ""without regret"" http://cnn.it/2vJMSEy pic.twitter.com/Zs0QKTX5YO",897966000846622720,4:39 PM - 16 Aug 2017
300,@CNN,"Why this historian thinks Charlottesville will be ""a pivotal moment in President Trump's political collapse"" http://cnn.it/2wgOatc pic.twitter.com/ixjRNRVoa8",897964723353866240,4:34 PM - 16 Aug 2017
301,@CNN,"White supremacist posts video of himself crying, talking about his situation since protest http://cnn.it/2fMFswG http://snpy.tv/2i7i3qw ",897963313035976704,4:28 PM - 16 Aug 2017
302,@CNN,Facebook CEO Mark Zuckerberg has joined a chorus of corporate executives condemning white supremacist groups http://cnn.it/2wgSAAj pic.twitter.com/oYsj0bcnUZ,897962153491263488,4:23 PM - 16 Aug 2017
303,@CNN,Ivanka Trump has yet to comment after her father's remarks at a press conference sparked outrage http://cnn.it/2w3wD7Y pic.twitter.com/574NuMQ8p3,897960850933338112,4:18 PM - 16 Aug 2017
304,@CNN,Former President Obama's Charlottesville tweet has become the most-liked in Twitter history http://cnn.it/2vJWMGs pic.twitter.com/STcelPhaPm,897959566473740288,4:13 PM - 16 Aug 2017
305,@CNN,"""Vice News"" had a breakout moment with its Charlottesville coverage http://cnn.it/2wgNVyf pic.twitter.com/ovdsupawTh",897958258748432385,4:08 PM - 16 Aug 2017
306,@CNNSitRoom,From June 2016: Do you think Trump is a racist? Romney: I think his comments appeal to the racist tendency that exists in some peoplepic.twitter.com/t3MxXwCCqI,897952937686605824,3:47 PM - 16 Aug 2017
307,@CNN,A man who was misidentified as the Charlottesville driver had to flee home and his family plans to take legal action http://cnn.it/2uR4jBU pic.twitter.com/DvTW0WoFZy,897951477586636800,3:41 PM - 16 Aug 2017
308,@CNN,Antifa? White nationalist? Here's a glossary of some of the terms that have become part of our political vocabulary http://cnn.it/2uKvVwN pic.twitter.com/fZEUmEukS7,897948713171140608,3:30 PM - 16 Aug 2017
309,@CNN,"Madeleine Albright on Trump's Charlottesville remarks: ""His reaction to this is not normal. It's not American."" http://cnn.it/2fMfskU pic.twitter.com/3gcfpvV8mr",897943188932968448,3:08 PM - 16 Aug 2017
310,@CNN,"Former CIA director John Brennan says Trump is putting ""national security and our collective futures at grave risk” http://cnn.it/2wRjj46 pic.twitter.com/AU7pg3zS2C",897943010746478592,3:07 PM - 16 Aug 2017
311,@CNN,"Former CIA director slams Trump's ""despicable"" comments in a letter to CNN's Wolf Blitzer http://cnn.it/2w30bTv http://cnn.it/2fMjTft ",897941283515371520,3:00 PM - 16 Aug 2017
312,@CNN,"Organizers of the ""March on Google"" to protest James Damore's firing decided to cancel rallies slated for Saturday http://cnn.it/2w2YncO pic.twitter.com/53OG4Zwrkc",897940463520546816,2:57 PM - 16 Aug 2017
313,@CNNSitRoom,Exclusive: Former CIA Director Brennan tells CNN that “Mr. Trump is putting our national security and our collective futures at grave risk.”pic.twitter.com/8haLgh7VfU,897933650255380484,2:30 PM - 16 Aug 2017
314,@CNN,"Gen. Robert E. Lee's family has condemned last weekend's violence in Charlottesville, VAhttp://cnn.it/2w2zbDy ",897936295221092352,2:41 PM - 16 Aug 2017
315,@CNN,Where do Confederate monuments end up? Here are three ways communities have dealt with them http://cnn.it/2w1Vzgo pic.twitter.com/nZ6RDC8aiI,897932042754764800,2:24 PM - 16 Aug 2017
316,@CNNSitRoom,Man assaulted in Charlottesville: “I was losing so much blood… the people at the hospital told me I was lucky”http://snpy.tv/2fLpZwO ,897931270440632320,2:21 PM - 16 Aug 2017
317,@CNN,"President Trump is plunging forward ""without regret,"" aides say, and Republicans grumble but aren't abandoning him http://cnn.it/2w3gIXq pic.twitter.com/gIQj75htyI",897926527672700928,2:02 PM - 16 Aug 2017
318,@CNN,Trump attorney Michael Cohen: Supporting the President doesn't make me a racist http://cnn.it/2uQZ710 pic.twitter.com/ly3I5aHxcx,897923852357038080,1:51 PM - 16 Aug 2017
319,@CNN,This chart shows two distinct times in US history when a greater number of Confederate monuments have gone up http://cnn.it/2uQyN7i pic.twitter.com/IpaJoTF8pX,897921300475326465,1:41 PM - 16 Aug 2017
320,@CNN,"Mike Pence won't say if he agrees with President Trump on ""both sides"" http://cnn.it/2uQa0A3 pic.twitter.com/VOzNcJew8s",897917355518337024,1:25 PM - 16 Aug 2017
321,@TheLeadCNN,".@jaketapper: To act as if these intellectually destitute people have any moral standing is not only immoral, but un-patriotic & un-Americanpic.twitter.com/NqzAwxFqb4",897913837323567106,1:11 PM - 16 Aug 2017
322,@CNN,"They say 40 is the new 20. Launched in 1977, Voyager 1 and 2 have become humanity's longest-living spacecrafts. http://cnn.it/2uQqt7r pic.twitter.com/SBWTpJ0kd8",897914665094836224,1:15 PM - 16 Aug 2017
323,@CNN,Elvis Presley died 40 years ago today. Mourners have marked the King of Rock 'n' Roll's passing each year since then http://cnn.it/2w2HPlm pic.twitter.com/CyTkZsPbnH,897913340948869121,1:09 PM - 16 Aug 2017
324,@CNN,PayPal is quietly cracking down on white-supremacist accounts http://cnn.it/2fLLFsp pic.twitter.com/J9nOBB7JbM,897909571834060804,12:54 PM - 16 Aug 2017
325,@CNNnewsroom,"""We are the people, we are that melting pot of America, and we are here"" Yusef Abdus Salaam of the Central Park Fivehttp://cnn.it/2fMClob ",897906632084135936,12:43 PM - 16 Aug 2017
326,@CNN,Donuts will go dark and a legal pot strain is eclipse-themed as America awaits the day the moon blocks the sunhttp://cnn.it/2fM9YXw ,897907178379411456,12:45 PM - 16 Aug 2017
327,@CNN,Alabama's Republican runoff for Senate could test the Trump-McConnell alliance | Analysis by CNN's Eric Bradner http://cnn.it/2uJCVdc pic.twitter.com/5Rq9pVa2xN,897902717426728960,12:27 PM - 16 Aug 2017
328,@CNN,"Sessions: ""In no way can we accept... racism, bigotry, hatred, violence, and those kind of things that too often arise in our country.""pic.twitter.com/CIHP40imHK",897902618042810369,12:27 PM - 16 Aug 2017
329,@CNN,"Presidents are often late-night comedy targets, but Donald Trump has inspired a new form of this: comedy-outrage http://cnn.it/2uPUZhT pic.twitter.com/ZSrJdMIM51",897901356438048768,12:22 PM - 16 Aug 2017
330,@CNN,"New USAID leader says scale of global need is ""truly extraordinary,"" ultimate goal is to put itself out of business http://cnn.it/2vJbdua pic.twitter.com/E9L6PLzLKt",897899948473065472,12:16 PM - 16 Aug 2017
331,@CNN,Swiss hotel accused of anti-Semitism after reportedly posting signs asking Jewish guests to shower before using pool http://cnn.it/2wfVcON pic.twitter.com/ZnWRaGQOx6,897898383125487616,12:10 PM - 16 Aug 2017
332,@CNN,Former Presidents H.W. and W. Bush denounce racism in wake of Charlottesville http://cnn.it/2w23Cd1 pic.twitter.com/WBEmsibTf1,897895766588567554,12:00 PM - 16 Aug 2017
333,@CNN,"Baltimore removes four Confederate monuments overnight, including a statue of a prominent defender of slavery http://cnn.it/2vJ2SXp pic.twitter.com/RuoYOk0ifu",897893597042880512,11:51 AM - 16 Aug 2017
334,@CNN,"""The 'alt left' is not a thing. It's just an insult""

What is the 'alt-left'? Experts say it's a 'made-up term'http://cnn.it/2uQtFjs ",897890717326036992,11:40 AM - 16 Aug 2017
335,@CNN,LeBron James on #Charlottesville: “The only way for us to get better as a society and us to get better is love” http://cnn.it/2fM31FP pic.twitter.com/XGjeIojcZF,897888379781697538,11:30 AM - 16 Aug 2017
336,@CNN,President Trump's business panels collapse after his remarks on Charlottesville http://cnn.it/2wfJJyX pic.twitter.com/y8wSG8eMY7,897885721016635392,11:20 AM - 16 Aug 2017
337,@CNN,"Blacks and whites see racism in the United States very, very differently http://cnn.it/2fLitSv pic.twitter.com/506z9ne1Uj",897883178752499712,11:10 AM - 16 Aug 2017
338,@CNN,"GE CEO Jeffrey Immelt calls Trump's comments ""deeply troubling."" He had quit the now defunct council this morning: http://cnn.it/2fKPvlE pic.twitter.com/rkz3rDJz6Z",897882997407576065,11:09 AM - 16 Aug 2017
339,@CNN,Republicans are talking -- but what are they doing about Trump? | Analysis by @GregJKrieg http://cnn.it/2fLNAxd pic.twitter.com/Oq9uQAuw58,897880659452190721,11:00 AM - 16 Aug 2017
340,@CNN,"“They tried to kill my child to shut her up. Well, guess what: you just magnified her.” - mother of Heather Heyer http://cnn.it/2uQ2y7Z pic.twitter.com/vj2IUj99dQ",897879415736217601,10:55 AM - 16 Aug 2017
341,@CNN,The University of Florida shuts down alt-right icon Richard Spencer's request to speak on campus next month http://cnn.it/2fLu6st pic.twitter.com/DJGbbpNZw1,897877455448494084,10:47 AM - 16 Aug 2017
342,@CNN,JUST IN: President Trump ends two business advisory councils after executives resign in protest http://cnn.it/2uJf3Gu pic.twitter.com/nmpanLQdqn,897872985167679489,10:29 AM - 16 Aug 2017
343,@CNN,VP Mike Pence on Charlottesville: “We’re also praying that in America we will not allow the few to divide the many.” http://cnn.it/2wfAwXb pic.twitter.com/glR1YtyEF8,897870585824514050,10:20 AM - 16 Aug 2017
344,@CNN,VP Mike Pence on Trump’s comments on Charlottesville: “I stand with the President” http://cnn.it/2wbfxpb http://snpy.tv/2i5bK6A ,897869998940495876,10:17 AM - 16 Aug 2017
345,@CNN,"Sen. Lindsey Graham to President Trump: ""Your words are dividing Americans, not healing them"" http://cnn.it/2w25fHm pic.twitter.com/eQoKQy5kvg",897868970581217280,10:13 AM - 16 Aug 2017
346,@CNN,Homeless man hailed as hero after Manchester Arena terror attack pleads not guilty to charges of theft on the night http://cnn.it/2uPJd7a pic.twitter.com/X55rz8Sij6,897865573249560577,10:00 AM - 16 Aug 2017
347,@CNN,Another CEO is walking away from President Trump. 3M CEO becomes 7th person to quit Trump's council on manufacturing http://cnn.it/2uPIgvE pic.twitter.com/0GhPptQ8cE,897863051776598016,9:50 AM - 16 Aug 2017
348,@CNN,Racial justice group to Pepsi CEO: Dump Trump now: http://cnn.it/2w2lB33 pic.twitter.com/ydtqg9jDlA,897860560137723904,9:40 AM - 16 Aug 2017
349,@CNN,What Hope Hicks' promotion at the White House tells us about President Trump | Analysis by @CillizzaCNN http://cnn.it/2vJ7m0j pic.twitter.com/Zor4WVqA81,897858009262575616,9:30 AM - 16 Aug 2017
350,@CNN,Read the White House's talking points on President Trump's news conference http://cnn.it/2w1Os7x pic.twitter.com/R5FXcKfoiq,897855746783793152,9:21 AM - 16 Aug 2017
351,@CNN,Former Presidents H.W. and W. Bush denounce racism in wake of Charlottesville http://cnn.it/2fLZ4Rh pic.twitter.com/3KBG7OoljM,897853488788647936,9:12 AM - 16 Aug 2017
352,@CNN,Here are all the Republicans denouncing President Trump’s remarks during his Tuesday news conference http://cnn.it/2weXptI pic.twitter.com/ocJjpDmgT9,897851725255716864,9:05 AM - 16 Aug 2017
353,@CNN,"Charlottesville victim Heather Heyer’s mother: “They tried to kill my child to shut her up. Well, guess what: you just magnified her.”pic.twitter.com/qplRC8g2lc",897849598756171777,8:56 AM - 16 Aug 2017
354,@CNN,President Trump is planning a rally next week in Arizona. Here's why that matters: http://cnn.it/2uPxWn5 pic.twitter.com/9HXVSw77dE,897847963082510340,8:50 AM - 16 Aug 2017
355,@CNN,"Former Presidents Bush issue joint statement on Charlottesville: “America must always reject racial bigotry"" http://cnn.it/2vInxuJ pic.twitter.com/NzXChHLdPt",897845395757428738,8:39 AM - 16 Aug 2017
356,@CNN,Charlottesville victim Heather Heyer’s father: “She loved people. She wanted equality… She wanted to put down hate.”http://snpy.tv/2wQ8PSy ,897843156758089728,8:31 AM - 16 Aug 2017
357,@CNN,Senior communications adviser Hope Hicks named interim White House communications director http://cnn.it/2wfk4pS pic.twitter.com/Fax8ZOJKQX,897840399196315648,8:20 AM - 16 Aug 2017
358,@CNN,Top US military commanders condemn racism after violence at white supremacist rally in Charlottesville http://cnn.it/2vJ40dU pic.twitter.com/Mebr71laAf,897839199847624704,8:15 AM - 16 Aug 2017
359,@CNN,"We’re watching a memorial service for Heather Heyer, the woman killed in Charlottesville, Va. Watch on Facebook: http://cnn.it/2wfaROb pic.twitter.com/BB2JV5tGko",897837027848224773,8:06 AM - 16 Aug 2017
360,@CNN,"""He was radicalized online"": Nephew of man disowned by his family explains how his uncle became a white nationalist http://cnn.it/2vIIXb6 pic.twitter.com/JhUpLa45tb",897833868744687620,7:54 AM - 16 Aug 2017
361,@CNN,"32 suspected drug dealers were killed in shootouts across a Philippine province on Tuesday, police say http://cnn.it/2w1B9Uo pic.twitter.com/OTikrF2gf1",897831623626039296,7:45 AM - 16 Aug 2017
362,@CNN,"JUST IN: Mitch McConnell says ""we all have a responsibility to stand against hate and violence"" in statement http://cnn.it/2uP87Uc pic.twitter.com/hsCSMnkQNz",897831500770672641,7:44 AM - 16 Aug 2017
363,@CNN,Donald Trump's presidency is headed to a very dark place | Analysis by @CillizzaCNN http://cnn.it/2uPflrm pic.twitter.com/1sjBEn0SXY,897829082762752001,7:35 AM - 16 Aug 2017
364,@CNN,The University of Florida shuts down alt-right icon Richard Spencer's request to speak on campus next month http://cnn.it/2w1uZE7 pic.twitter.com/6ZAmpvvMxW,897826549550002176,7:25 AM - 16 Aug 2017
365,@CNN,"Baltimore removes four Confederate monuments overnight, including a statue of a prominent defender of slavery http://cnn.it/2uP9KBh pic.twitter.com/n8iosM4LJn",897824238840815616,7:15 AM - 16 Aug 2017
366,@CNNnewsroom,"Baltimore Mayor: The statue ""is part of our history"" people should know it was once there and why it was removedhttp://snpy.tv/2w1rIo0 ",897822429505912832,7:08 AM - 16 Aug 2017
367,@CNNnewsroom,"Baltimore Mayor on taking down statues: ""I just thought there was no need for fanfare, let's just get it done""http://snpy.tv/2i4zeZE ",897820733304324097,7:01 AM - 16 Aug 2017
368,@CNN,Filmmaker and activist Michael Moore led an audience from Broadway to Trump Tower to protest President Trump http://cnn.it/2wf3Qxa pic.twitter.com/chxYcGg5Dg,897820319309856768,7:00 AM - 16 Aug 2017
369,@CNN,Why this Trump moment might be different http://cnn.it/2uOAJ09 pic.twitter.com/rEKqnhKW5i,897817767570702336,6:50 AM - 16 Aug 2017
370,@CNN,5 crewmen missing after Army chopper crashes off the Hawaiian island of Oahuhttp://cnn.it/2w1MLHj ,897815223167483905,6:40 AM - 16 Aug 2017
371,@CNN,"""All manner of stupid came out"": Late-night hosts respond to President Trump's press conference on Tuesday http://cnn.it/2fLijdP pic.twitter.com/hm9Kww8I8T",897813751465988096,6:34 AM - 16 Aug 2017
372,@CNN,LeBron James on #Charlottesville: “The only way for us to get better as a society and us to get better is love” http://cnn.it/2fLivcY pic.twitter.com/78OTch8ntU,897810855903014913,6:22 AM - 16 Aug 2017
373,@CNN,"""No place for hatred"" in the Marines, commandant says after reports former recruiter is tied to a supremacist group http://cnn.it/2wf8z1w pic.twitter.com/rRVJQkMVvd",897808197863583744,6:12 AM - 16 Aug 2017
374,@CNN,"Authorities in Uttar Pradesh, India, are investigating the deaths of 68 children in a state-run hospitalhttp://cnn.it/2weLRXr ",897804670801981440,5:58 AM - 16 Aug 2017
375,@CNN,Here are the Confederate memorials that will be removed after Charlottesville http://cnn.it/2uOV2u8 pic.twitter.com/4bGwWh3ZuQ,897802136746164224,5:48 AM - 16 Aug 2017
376,@CNN,Fox News and The Daily Caller delete posts encouraging people to drive through protests http://cnn.it/2fKA5Od pic.twitter.com/Do1RR5B9Pt,897799638639677442,5:38 AM - 16 Aug 2017
377,@CNN,"Pres. Trump praises ""very wise"" North Korean leader Kim Jong Un for appearing to back down on Guam missile threat http://cnn.it/2w1kRLD pic.twitter.com/ZLHiV8enCA",897797105321992193,5:28 AM - 16 Aug 2017
378,@CNN,Watch and read: President Trump's Q&A at Trump Tower in full http://cnn.it/2fKmAOB pic.twitter.com/BI2JBfmtKH,897794594129285121,5:18 AM - 16 Aug 2017
379,@CNN,"Sr. communications adviser Hope Hicks likely to take on role of White House communications director, sources say http://cnn.it/2uIjd1h pic.twitter.com/tnSV68epRQ",897793040173207552,5:11 AM - 16 Aug 2017
380,@NewDay,"Nephew of man disowned for marching with white nationalists: ""We think that he was radicalized online""http://snpy.tv/2uInOkd ",897791188245385216,5:04 AM - 16 Aug 2017
381,@NewDay,"Here's @ChrisCuomo with a full review of President Trump's relationship with ""the facts""http://snpy.tv/2vDhedE ",897788044488691713,4:52 AM - 16 Aug 2017
382,@CNN,How aides watched President Trump's news conference http://cnn.it/2vIlLtF pic.twitter.com/dnxe2HMPWR,897787600336977920,4:50 AM - 16 Aug 2017
383,@CNN,"Here are the steps needed for the United States, Mexico and Canada to ratify a new trade agreement http://cnn.it/2fK2XX5 pic.twitter.com/2vp1Zs0x0r",897783770035736576,4:35 AM - 16 Aug 2017
384,@CNN,What does the Confederacy mean in modern America? The answer is complicated: http://cnn.it/2w17QBv pic.twitter.com/0wlQLATi4T,897782527599017985,4:30 AM - 16 Aug 2017
385,@CNN,"The rate of teen drug overdose deaths in the US climbed 19% from 2014 to 2015, according to data released this week http://cnn.it/2w11l1D pic.twitter.com/CDExagWCXJ",897781261804212224,4:25 AM - 16 Aug 2017
386,@CNN,Newly-discovered satellite photos may give scientists a fresh clue to the location of Malaysian Airlines 370 http://cnn.it/2fKTqiC pic.twitter.com/4lv8j8ehmq,897780021032603648,4:20 AM - 16 Aug 2017
387,@CNN,"""The 'alt left' is not a thing. It's just an insult""

What is the 'alt-left'? Experts say it's a 'made-up term'http://cnn.it/2fKF4yB ",897778739790196736,4:15 AM - 16 Aug 2017
388,@CNN,"Late-night hosts Stephen Colbert, Jimmy Kimmel and Seth Meyers respond to Trump's press conference on Tuesday http://cnn.it/2wemuFp pic.twitter.com/QGaFlFF3Td",897777478349074432,4:10 AM - 16 Aug 2017
389,@CNN,Why this Trump moment might be different http://cnn.it/2we5Gyg pic.twitter.com/iQPRCW7I95,897776218447253504,4:05 AM - 16 Aug 2017
390,@CNN,"5 things for Wednesday:

- President Trump
- Obamacare
- NAFTA
- India hospital deaths
- Solar eclipse

http://cnn.it/2uI9jNu pic.twitter.com/FfDvaqohqo",897775005546754049,4:00 AM - 16 Aug 2017
391,@CNN,The Lincoln Memorial in Washington was vandalized with an expletive spray-painted in red http://cnn.it/2fKzVXj pic.twitter.com/wfqKZtfC7y,897773699688017924,3:55 AM - 16 Aug 2017
392,@CNN,How aides watched President Trump's news conference http://cnn.it/2wel0L5 pic.twitter.com/uzhObX0k7o,897772451500879872,3:50 AM - 16 Aug 2017
393,@CNN,Fox News and The Daily Caller delete posts encouraging people to drive through protests http://cnn.it/2uOg5gl pic.twitter.com/uDqkSzZnzJ,897771197378834432,3:45 AM - 16 Aug 2017
394,@CNN,"Bannon vs. Murdoch, Breitbart vs. WSJ: The proxy war over Trump http://cnn.it/2fKkFcW pic.twitter.com/eXUkX1GVSD",897769960616984576,3:40 AM - 16 Aug 2017
395,@CNN,"Late-night hosts Stephen Colbert, Jimmy Kimmel and Seth Meyers respond to Trump's press conference on Tuesday http://cnn.it/2fK42hr pic.twitter.com/qB9n6KXVDb",897768673670303744,3:35 AM - 16 Aug 2017
396,@CNN,"Around 1,500 public Confederate symbols can be found throughout the South http://cnn.it/2vHBQji pic.twitter.com/tFRf5ZRQgf",897768039185342465,3:32 AM - 16 Aug 2017
397,@CNN,Security cameras show a teacher and her aide dragging a child with autism at a school in  Ohio http://cnn.it/2fJY8Nt pic.twitter.com/dgATBLmpbk,897766591131254784,3:26 AM - 16 Aug 2017
398,@CNN,Here are the Confederate memorials that will be removed after Charlottesville http://cnn.it/2we6dAd pic.twitter.com/uvZVTINQZn,897764907113906176,3:20 AM - 16 Aug 2017
399,@CNN,"A public memorial service for Heather Heyer will be held Wednesday morning in Charlottesville, Virginia http://cnn.it/2wehnVF pic.twitter.com/ypsZW8wLPo",897763642111913984,3:15 AM - 16 Aug 2017
400,@CNN,"US Navy commander pleads guilty in ""Fat Leonard"" bribery scandal http://cnn.it/2w1lX9U pic.twitter.com/T6ICjVaAd0",897762389323644929,3:10 AM - 16 Aug 2017
401,@CNN,What does the Confederacy mean in modern America? http://cnn.it/2fKrX0k pic.twitter.com/zFh5tcvZuP,897761110081904641,3:05 AM - 16 Aug 2017
402,@CNN,"""It was like watching a human Twitter feed"": A Trump meltdown for the ages | Analysis by CNN's Stephen Collinson http://cnn.it/2w1qJo0 pic.twitter.com/O1T9hVY3mO",897759367679926272,2:58 AM - 16 Aug 2017
403,@CNN,Donald Trump's dangerous moral failure on Charlottesville | Analysis by CNN's Chris Cillizza http://cnn.it/2vHKAWy pic.twitter.com/8GgOOL8kox,897756589012258816,2:47 AM - 16 Aug 2017
404,@CNN,How one simple typeface conquered the world -- and beyond: http://cnn.it/2vI45y8  (via @CNNstyle)pic.twitter.com/fR8AQSp5td,897753360685838336,2:34 AM - 16 Aug 2017
405,@CNN,China is America's biggest creditor once again http://cnn.it/2w0Xr8Y pic.twitter.com/0BBLOtoURD,897752359958433792,2:30 AM - 16 Aug 2017
406,@CNN,Baltimore removed at least 2 Confederate statues after the city council voted on Monday to remove them http://cnn.it/2fKTKh0 pic.twitter.com/pSWYIHQaJf,897749797842628608,2:20 AM - 16 Aug 2017
407,@CNN,"32 suspected drug dealers were killed in shootouts across a Philippine province on Tuesday, police say http://cnn.it/2uHhB86 pic.twitter.com/6EE0ToFZ6S",897747285735604224,2:10 AM - 16 Aug 2017
408,@CNN,"""It was like watching a human Twitter feed"": A Trump meltdown for the ages | Analysis by CNN's Stephen Collinson http://cnn.it/2w0EQK4 pic.twitter.com/BAguDcLtrG",897739224954404865,1:38 AM - 16 Aug 2017
409,@CNN,"An Olympic flag for refugees and ""Pussyhats"" are in the shortlist for the 2017 Beazley Designs of the Year award http://cnn.it/2vHsrIn pic.twitter.com/AxPjlxY2kN",897735457160777728,1:23 AM - 16 Aug 2017
410,@CNN,What does the Confederacy mean in modern America? http://cnn.it/2uHviUp pic.twitter.com/vJGy5Kg7hD,897732178536222720,1:10 AM - 16 Aug 2017
411,@CNN,Facebook is building a new $750 million data center in Ohio http://cnn.it/2uMZLfP pic.twitter.com/LRMKaz7CCV,897729905571639296,1:01 AM - 16 Aug 2017
412,@CNN,UPS is training drivers with virtual reality before they ever get behind the wheel of a truck http://cnn.it/2uNAPVD pic.twitter.com/ZThna65Fh8,897726143423447040,12:46 AM - 16 Aug 2017
413,@CNN,"There is little scientific evidence that marijuana helps chronic pain or PTSD, recent studies find http://cnn.it/2wcfPeK pic.twitter.com/26p0K1Fk5h",897722365399977985,12:31 AM - 16 Aug 2017
414,@CNN,"Wells Fargo shakes up its board, tapping Elizabeth Duke to become the first female chairman of a top US bank http://cnn.it/2fJJXYx pic.twitter.com/Cf2tzsRA6e",897718583479988225,12:16 AM - 16 Aug 2017
415,@CNN,German supermarket Aldi steps up the fight for a share of the US grocery market with a new express delivery service http://cnn.it/2uN9B1w pic.twitter.com/9sL8eVbdFO,897714827858194434,12:01 AM - 16 Aug 2017
416,@CNN,"US, China military chiefs sign a deal to improve communications amid ongoing disputes in South and East China Seas http://cnn.it/2wdmsxe pic.twitter.com/ZZZwup4Cj1",897713301089660929,11:55 PM - 15 Aug 2017
417,@CNN,"Intel CEO: Let's turn ""tragedy into action"" http://cnn.it/2vGYrfP pic.twitter.com/7D0K2BRlpB",897711037981609986,11:46 PM - 15 Aug 2017
418,@CNN,"Intel CEO: Let's turn ""tragedy into action"" http://cnn.it/2uNXvoQ pic.twitter.com/KFGwkfXX74",897709020877918210,11:38 PM - 15 Aug 2017
419,@CNN,The Lincoln Memorial in Washington was vandalized with an expletive spray-painted in red http://cnn.it/2vZtG8u pic.twitter.com/aO4zXZEHOH,897707265825935360,11:31 PM - 15 Aug 2017
420,@CNN,How aides watched President Trump's news conference http://cnn.it/2wcYUbU pic.twitter.com/EjEkIZW4dk,897703476930781185,11:16 PM - 15 Aug 2017
421,@CNN,"Authorities in Uttar Pradesh, India, are investigating the deaths of 68 children in a state-run hospitalhttp://cnn.it/2w0iSqA ",897701468039413761,11:08 PM - 15 Aug 2017
422,@CNN,Uber agrees to have its privacy program audited every other year for 20 years as part of a settlement with the FTC http://cnn.it/2uNec3s pic.twitter.com/Nd49vZqbQN,897699717840343040,11:01 PM - 15 Aug 2017
423,@CNN,Fox News and The Daily Caller delete posts encouraging people to drive through protests http://cnn.it/2vGZeh1 pic.twitter.com/Pxz9PE3sNk,897695939888107520,10:46 PM - 15 Aug 2017
424,@CNN,"Bannon vs. Murdoch, Breitbart vs. WSJ: The proxy war over Trump http://cnn.it/2vZCLhu pic.twitter.com/SzeVBKB2Fk",897692170571927552,10:31 PM - 15 Aug 2017
425,@CNN,"Here are the steps needed for the United States, Mexico and Canada to ratify a new trade agreement http://cnn.it/2uNiND7 pic.twitter.com/INi7Y4XuDh",897690408448339972,10:24 PM - 15 Aug 2017
